,Text,fear,joy,optimism,love,sadness,anticipation,trust,pessimism,surprise,disgust,anger
1032,"What was most salient about exercising, was paying attention to my body and listening to the way exercise made me feel physically, emotionally and spiritually.",0.01978973299264908,0.875961422920227,0.8943157196044922,0.03313431516289711,0.029209166765213013,0.29857078194618225,0.1297641396522522,0.012930687516927719,0.05765243247151375,0.00484799686819315,0.003009141655638814
1033,Actually able to relax and get some sleep now that my mom is out of the ICU and seemingly well on the road to recovery,0.22361832857131958,0.9709563851356506,0.8989958167076111,0.09545991569757462,0.04601455479860306,0.1948326677083969,0.09504561126232147,0.015617765486240387,0.04767689108848572,0.0039203595370054245,0.0027558498550206423
1034,Didn't make much. It was a very slow day.,0.03227386251091957,0.012989746406674385,0.10713788121938705,0.002827832940965891,0.8683218359947205,0.18474142253398895,0.012487388215959072,0.5109949707984924,0.022424472495913506,0.24713121354579926,0.046311672776937485
1035,i went to take pics of my old house,0.05912152677774429,0.7905230522155762,0.48366716504096985,0.045379117131233215,0.08406456559896469,0.6617720127105713,0.07590564340353012,0.02664899453520775,0.11867844313383102,0.006261713337153196,0.0021557174623012543
1036,I was working on a project at work i was having issues with. Made me very upset and confused.,0.09509122371673584,0.002960595767945051,0.00463671563193202,0.007371332962065935,0.9591214060783386,0.020708391442894936,0.006850937381386757,0.33857792615890503,0.02193641848862171,0.859663724899292,0.9252544045448303
1037,"I ran into my friends tj and stephen at work.  I talked to steve fora  while about our flag football team that we're playing on, and we had a good time talking about it.  you could tell tj was jealous about that, and in a way, it made me feel good that he wanted in so badly.",0.015761220827698708,0.9973594546318054,0.6691763997077942,0.7490430474281311,0.033831533044576645,0.07037492841482162,0.05948059260845184,0.009353870525956154,0.06223280727863312,0.0110239889472723,0.008341065607964993
1038,I got chipolte and I loved it. It was very comforting after a long day.,0.023500125855207443,0.9961588382720947,0.9299752116203308,0.8611823916435242,0.017973244190216064,0.07874716073274612,0.18662460148334503,0.01013786531984806,0.051998965442180634,0.006761929020285606,0.0076607875525951385
1039,"Had a test i wasnt ready for, and im not sure how i did on it.",0.9939286708831787,0.020390216261148453,0.019484886899590492,0.009562045335769653,0.43916308879852295,0.25429102778434753,0.025236716493964195,0.4305779039859772,0.08656563609838486,0.1291140913963318,0.07253899425268173
1040,my wife tried a new recipe for dinner and really nailed it.  Extremely tastey and filled.  Quite a treat.,0.020232604816555977,0.9974809288978577,0.7649509310722351,0.5681113004684448,0.007420139387249947,0.18437691032886505,0.11099683493375778,0.007298468612134457,0.10094130784273148,0.011260763742029667,0.012416678480803967
1041,"my husband and i are 14 years together, we have been together since we were 16. we are now 31. we essentially grew up with each other. we had our child at the age of 19, so in addition we have grow up with her. my husband is a sweet, always comforting me and make sure to let me know everything will be okay. i dont think i would have been able to accomplish everything i have thus fa with out his support and unbending unconditional love. he is a blessing, wonderful father and husband. wish i could cater to him more, he really deserves every single star in the sky.",0.038892630487680435,0.9930660724639893,0.8921317458152771,0.9755861759185791,0.035363443195819855,0.09724098443984985,0.33266204595565796,0.021281735971570015,0.056832216680049896,0.01180309522897005,0.011456682346761227
1042,Love how Jesus pulls and pushes me through anything. He is my strength.,0.0359659343957901,0.9800865650177002,0.958872377872467,0.9079335927963257,0.023149091750383377,0.052998244762420654,0.3809913396835327,0.01528444979339838,0.03441426903009415,0.013103832490742207,0.019004032015800476
1043,"My health is very important to me. I would like to live to be older, so I can see my kids and grandkids grow up.  That is my number 1 goal at the moment.",0.07173813134431839,0.9535033702850342,0.9896594882011414,0.35697218775749207,0.029836008325219154,0.42690324783325195,0.4889559745788574,0.018369430676102638,0.02965526096522808,0.003890790045261383,0.004470843821763992
1044,I love falling asleep after having a nice big meal!  I feel very warm and contented and it's easy to sleep!,0.02575964853167534,0.996965229511261,0.7354645133018494,0.9234356880187988,0.024856338277459145,0.05957665294408798,0.08530114591121674,0.013179520145058632,0.048190273344516754,0.01690666191279888,0.012495123781263828
1045,"My husband left work early to surprise us on the ""ice day"".  We weren't expecting him to come home so it was truly special for him to spend this time with us.",0.03972308337688446,0.9967060685157776,0.6974490880966187,0.92296302318573,0.07467786967754364,0.15610402822494507,0.12403931468725204,0.017232632264494896,0.11099772900342941,0.007199740037322044,0.004685799591243267
1046,Today is thirty days that I have quit smoking. It was a hard path but I've made it this far and I'm going strong.,0.016741005703806877,0.8819636702537537,0.9885021448135376,0.036178313195705414,0.05768124759197235,0.1569501906633377,0.2930282652378082,0.02095828764140606,0.029522685334086418,0.013018008321523666,0.019976379349827766
1047,I went to bed at my normal time but fell right to sleep. I got a good 8 hours of sleep. It is nice getting enough sleep.,0.03415914624929428,0.9864649772644043,0.6635593771934509,0.06177636608481407,0.02890404313802719,0.13567277789115906,0.019495809450745583,0.01234421320259571,0.04080233350396156,0.011675610207021236,0.006308515556156635
1048,"Last night had a great dinne at the Olive Garden.  We started with an appetizer and finished with a dessert.  The food was plentiful and delicious.  I was stuffed, but in a good way.",0.026669206097722054,0.9966338276863098,0.7176058292388916,0.6051629185676575,0.015052289701998234,0.0644054263830185,0.06387300789356232,0.006910249125212431,0.07606875896453857,0.011346111074090004,0.008736398071050644
1049,It was a good day because I got my afternoon workout in on my lunch break and found some time before bed to go some yoga.,0.018196793273091316,0.9893759489059448,0.9410312175750732,0.07366849482059479,0.009691203944385052,0.30018600821495056,0.13461199402809143,0.008735778741538525,0.06278455257415771,0.0076656281016767025,0.00958644412457943
1050,At seventy one I am free of any major illnesses and medications. Being thankful to my parents for all the good genes they  have passed down to me.,0.05826936662197113,0.99285489320755,0.9753114581108093,0.4423357844352722,0.02031562477350235,0.07128244638442993,0.17278766632080078,0.009920819662511349,0.04093632474541664,0.005478674545884132,0.006127271801233292
1051,I passed out an hour after consuming all that wings. I slept for about 10 hours. It was one of the best sleep i had in a while.,0.04632897675037384,0.932074785232544,0.8918880224227905,0.028504319489002228,0.11313652247190475,0.18067601323127747,0.047961924225091934,0.02262486144900322,0.02901899255812168,0.007161296904087067,0.0032587102614343166
1052,The biggest part of my day. I slept for about 10 hours. Normally I get 4 to 5 hours per night and if I can I sleep a little late on the weekends but never enough. I took some cold medication and it knocked me out. It's the only good thing about this damn cold. If there is a silver lining to it it's that finally I can sleep.,0.0437675304710865,0.6596303582191467,0.3379429280757904,0.0074684047140181065,0.7526502013206482,0.06355300545692444,0.005636387504637241,0.12483648210763931,0.011585009284317493,0.12044717371463776,0.05393311381340027
1053,"Been trying to loose some weight. Today I weighed in almost 3 pounds lighter than when I bought my bathroom scale and began watching what I eat, which was just last week.",0.10868151485919952,0.829409658908844,0.9715542197227478,0.025514207780361176,0.03970201313495636,0.5775368213653564,0.3151627779006958,0.04900015518069267,0.11582385003566742,0.014335023239254951,0.010917320847511292
1054,"When I got home from work, my husband and I decided to go out for dinner.  Any day I don't have to cook is a good day!",0.025300756096839905,0.994024932384491,0.961563766002655,0.14400087296962738,0.015327232889831066,0.2477727234363556,0.10463674366474152,0.012448750436306,0.03699721395969391,0.01192176528275013,0.011698770336806774
1055,My wife and I got some time to ourselves after the kids went to bed. We were able to talk and just enjoy each others company for awhile. It was a relaxing end to a good day.,0.021476920694112778,0.9963706731796265,0.9124066233634949,0.6700200438499451,0.02568083442747593,0.11218009889125824,0.139463871717453,0.009601346217095852,0.05798955261707306,0.0058241598308086395,0.00427505886182189
1056,Today I prayed to God. It helped me connect with Him.,0.04935232922434807,0.9439414739608765,0.9882051944732666,0.24411848187446594,0.022951195016503334,0.15396219491958618,0.42191073298454285,0.0117914704605937,0.03943675756454468,0.0035178493708372116,0.004461769014596939
1057,My wife met with her brother today and it seems he finally found a new job. We have both been worried for a few months now.,0.9818304181098938,0.5033023953437805,0.48364490270614624,0.06729255616664886,0.17298316955566406,0.2878120541572571,0.10226936638355255,0.12435374408960342,0.09455079585313797,0.00704200891777873,0.003285245969891548
1058,Spend time with friends is always lovable and fairly salient,0.017336612567305565,0.995535135269165,0.8925038576126099,0.893699049949646,0.015712276101112366,0.06139831244945526,0.17227989435195923,0.0100338039919734,0.04593503102660179,0.009406317956745625,0.009712332859635353
