,Text,joy,optimism,love,trust,anticipation,surprise,sadness,anger,fear,pessimism,disgust
551,"If the path before you is clear, you’re probably on someone else’s.",0.02190086990594864,0.20302382111549377,0.002671491354703903,0.029656831175088882,0.36836355924606323,0.022605108097195625,0.1145072653889656,0.33270564675331116,0.024289388209581375,0.11362103372812271,0.3722890317440033
552,"Birds scream at the top of their lungs in horrified hellish rage every morning at daybreak to warn us all of the truth, but sadly we don't speak bird.",0.007920769974589348,0.018108461052179337,0.00449012964963913,0.005944109056144953,0.02357730269432068,0.011875190772116184,0.932319700717926,0.7500396370887756,0.19889120757579803,0.4612885117530823,0.7887523770332336
553,"You can close your eyes to the things you don't want to see, but you can't close your heart to the things you don't want to feel.",0.3194062411785126,0.9388033747673035,0.0633339211344719,0.2066362351179123,0.18516772985458374,0.008723664097487926,0.4407651126384735,0.011238178238272667,0.047548793256282806,0.13445012271404266,0.019757002592086792
554,The biggest people with the biggest ideas can be shot down by the smallest people with the smallest minds. Think big anyway!,0.42212218046188354,0.9760987162590027,0.02981588803231716,0.42022690176963806,0.3210316598415375,0.020933479070663452,0.023178689181804657,0.05796686187386513,0.10063572973012924,0.03310302644968033,0.027158496901392937
555,"The wonderful things in life are the things you do, not the things you have.",0.9556799530982971,0.9702402353286743,0.1728382706642151,0.24494637548923492,0.09674403816461563,0.018220234662294388,0.019978851079940796,0.017253965139389038,0.012089423835277557,0.011498014442622662,0.010528257116675377
556,"I put a lot of mannequins in my room in the past, and I still have mannequins in my room, because I used to be very lonely, painfully lonely. You have no idea. I used to walk the streets looking for people to talk to. I'm talking about the height of one's career…. I would walk up to them, strangers, and say, ""will you be my friend?"" They'd go, ""my god, Michael Jackson!""",0.10068732500076294,0.08674166351556778,0.03045143373310566,0.01864180713891983,0.0670384094119072,0.01709187589585781,0.9623023271560669,0.01784784533083439,0.056638360023498535,0.4449610114097595,0.06579894572496414
557,"For a writer, life must be the focus that death illuminates daily.",0.08264026045799255,0.7451450824737549,0.016321798786520958,0.05868171900510788,0.17508554458618164,0.008157409727573395,0.6411494016647339,0.013099510222673416,0.15557028353214264,0.28241226077079773,0.03128887712955475
558,"You know, all that really matters is that the people you love are happy and healthy. Everything else is just sprinkles on the sundae.",0.9867433309555054,0.9252164363861084,0.760026752948761,0.1927596926689148,0.04640727490186691,0.025462787598371506,0.021474573761224747,0.013782959431409836,0.013463549315929413,0.0116749107837677,0.011104614473879337
559,"Education, therefore, has to be organized in such a way that people from all walks of life can participate in educational activities at levels and times of their preference.",0.6626955270767212,0.9272301197052002,0.036667369306087494,0.3215719163417816,0.4806070625782013,0.026428744196891785,0.0199731532484293,0.026997750625014305,0.015880601480603218,0.019706886261701584,0.01858447678387165
560,"Pure philosophy cannot be taught in school, it has to start as a self-journey without filling your head with other people's ideologies.",0.045746829360723495,0.648341715335846,0.005329947452992201,0.10319388657808304,0.5429172515869141,0.02136032097041607,0.09045186638832092,0.09279526770114899,0.04274800419807434,0.11735470592975616,0.11464919149875641
561,"But it is a well-known maxim of war that whoever tries to hold on to everything at once, finishes up by holding nothing at all.",0.02291402406990528,0.5013324022293091,0.00440327450633049,0.0781216099858284,0.3872644901275635,0.012212923727929592,0.07853042334318161,0.22048063576221466,0.08837556093931198,0.11917480826377869,0.16878332197666168
562,Is it a crime to fight for what is mine?,0.007160743698477745,0.06318620592355728,0.002644606865942478,0.015346458181738853,0.11115715652704239,0.01416279561817646,0.24517853558063507,0.8493556976318359,0.10546426475048065,0.15283845365047455,0.7471257448196411
563,Sweet as sugar. Hard as ice. Hurt me once. I'll kill you twice.,0.01638157293200493,0.012379498220980167,0.004589456599205732,0.004367204383015633,0.022290226072072983,0.010167239233851433,0.4477379024028778,0.9710435271263123,0.03924625366926193,0.08198589086532593,0.9359285831451416
564,If the world really looks like that I will paint no more!,0.14746609330177307,0.8548497557640076,0.013006232678890228,0.08161129057407379,0.24164897203445435,0.008767870254814625,0.4384213984012604,0.04709633067250252,0.024879464879631996,0.20181652903556824,0.06950385123491287
565,I would rather die on my feet than live on my knees.,0.027462219819426537,0.17153623700141907,0.005450029391795397,0.013533530756831169,0.0960397943854332,0.008933918550610542,0.811371386051178,0.10913404077291489,0.09740009903907776,0.4641183018684387,0.2212655246257782
566,In life there are going to be some things that make it hard to smile. Through all the rain and pain you got to keep your sense of humor and smile for me now. Remember that.,0.7421104907989502,0.9665175676345825,0.22731423377990723,0.25572749972343445,0.06435038149356842,0.010388221591711044,0.4104281961917877,0.01750935986638069,0.026844045147299767,0.07329878211021423,0.01968844048678875
567,There are alway going to be bad things. But you can write it down and make a song out of it.,0.32797473669052124,0.9754427671432495,0.02182719111442566,0.2919124960899353,0.2461000382900238,0.012290467508137226,0.05301938205957413,0.08898051083087921,0.040565378963947296,0.047064922749996185,0.04498029127717018
568,"Percy, let me go"" she croaked. ""You can't pull me up.""
His face was white with effort. She could see in his eyes that he knew it was hopeless.
""Never,"" he said. He looked up at Nico, fifteen feet above.
""The other side, Nico! We'll see you there. Understand?""
Nico's eyes widened. ""But-""
""Lead them!"" Percy shouted. ""Promise me!""
""I-I will.""
Below them, the voice laughed in the darkness. Sacrifices. Beautiful sacrifices to wake the goddess.
Percy tightened his grip on Annabeth's wrist. His face was gaunt, scraped and bloody, his hair dusted with cobwebs, but when he locked eyes with her, she thought he had never looked more handsome.
""We're staying together,"" he promised. ""You're not getting away from me. Never again.""
Only then did she understand what would happen. A one-way trip. A very hard fall.
""As long as we're together,"" she said.
She heard Nico and Hazel still screaming for help. She saw sunlight far, far above- maybe the last sunlight she would ever see.
Then Percy let go of his ledge, and together, holding hands, he and Annabeth fell into the endless darkness.",0.6364849805831909,0.7541493773460388,0.01878342591226101,0.05122881755232811,0.29432815313339233,0.01578173227608204,0.18428006768226624,0.017127810046076775,0.037168581038713455,0.05025101080536842,0.04282411187887192
569,"To achieve this, we have to distinctively promote continuing and lifelong education, the form of education which is responsive to individual needs and preferences. With educational facilities and a variety of educational programs available, people can make use of the learning centre as a place to acquire technical skills or knowledge adaptive to their work and daily life activities.",0.8993059396743774,0.9581703543663025,0.08755245804786682,0.36694371700286865,0.36982521414756775,0.030196037143468857,0.01619618386030197,0.018287116661667824,0.014214211143553257,0.013412156142294407,0.011659795418381691
570,"Smiling makes me feel weak and not in control and not powerful and small. Writing a song is so personal. You have to have trust in someone you're working with; otherwise, you're not gonna come out with something that's really you.",0.727665364742279,0.9663379788398743,0.10675447434186935,0.21997210383415222,0.14766451716423035,0.012026847340166569,0.26930442452430725,0.009188465774059296,0.031869638711214066,0.058359671384096146,0.01320988591760397
571,"Life is really simple, but we insist on making it complicated.",0.08009149134159088,0.9147844314575195,0.010709565132856369,0.1283981055021286,0.21764841675758362,0.008178853429853916,0.3223626911640167,0.09732252359390259,0.054957423359155655,0.2043513059616089,0.09627485275268555
572,"I am more worried about being a good person than being the best football player in the world. When all this is over, what are you left with? ",0.07129762321710587,0.3171660304069519,0.021571964025497437,0.03711709752678871,0.17002776265144348,0.017287202179431915,0.2887408137321472,0.011201087385416031,0.9649911522865295,0.2475491762161255,0.026816686615347862
573,"All the gods, all the heavens, all the hells, are within you.",0.18166419863700867,0.8273619413375854,0.020091930404305458,0.1175503060221672,0.14537782967090607,0.006153706461191177,0.05937410891056061,0.07211973518133163,0.07268296927213669,0.03785821422934532,0.046254053711891174
574,"(on ""I Don't Get Down Like That"" the Swedish group Play pop song) There comes a day when you realise turning the page is the best feeling in the world, because you realise there is so much more to the book than the page you were stuck on.",0.9807674288749695,0.9425839781761169,0.27785587310791016,0.16848379373550415,0.099714495241642,0.023092318326234818,0.019340401515364647,0.01129031553864479,0.009784573689103127,0.008701799437403679,0.008983815088868141
575,"A society where emotions come last and selfishness is considered blessed, or placed first before anything; cannot be expected to produce good fruits!",0.1166464239358902,0.8999481797218323,0.01497939508408308,0.11023493856191635,0.1499340981245041,0.007090447470545769,0.4004083275794983,0.051044613122940063,0.0281785037368536,0.17457927763462067,0.05858335644006729
576,Life does not forgive weakness.,0.12457198649644852,0.9551008939743042,0.030271023511886597,0.26274624466896057,0.14962448179721832,0.008830757811665535,0.23118655383586884,0.04913836345076561,0.0558784194290638,0.13124775886535645,0.03826665133237839
577,"In the end, we will remember not the words of our enemies but the silence of our friends.",0.08783899992704391,0.9198083281517029,0.024737143889069557,0.17607584595680237,0.17191144824028015,0.0070329029113054276,0.33281588554382324,0.038904011249542236,0.09643109142780304,0.1827526092529297,0.04038912057876587
